Tier,ID,Top Ability Name,Top Ability Target,Top Ability Duration,Top Ability Die Roll/Scaler,Top Weapon Or Influence,Top Ability Rules,Top Ability Following Card Action,Bottom Ability Name,Bottom Ability Target,Bottom Ability Duration,Bottom Ability Die Roll/Scaler,Bottom Weapon Or Influence,Bottom Ability Rules,Bottom Ability Following Card Action,Passives,Perception Requirements,Vigor Requirements,Finesse Requirements,Knowledge Requirements,Strength Requirements,Spirituality Requirements,Charisma Requirements,Craftmanship Requirements
2,11,Infused Explosion,Area,Y Rounds,X is your Influence    Y is your Level,Influence,Consume an Attack Token. Choose a 5 x 5 foot space within 30 feet of you. Any being on that space takes X damage. If a being starts their turn while on that space they take X damage.,Discard,Created Carapace,Self,X Rounds,X is your Level    Y is your Influence,-,Consume a Defense Token. Exhaust a card. Whenever an Enemy makes an attack against you they take Y damage.,Discard,2 Level Points,0,0,2,0,0,0,0,2
2,12,Standout Target,Enemy,Instant,Attack    Influence,-,If you succeed and the Target is Marked then you may make an attack against that Target. They cannot roll defense for that attack. Remove the Mark on that Target.,Discard,Easy Setup,Enemy,Instant,Influence,Influence,Mark the  Target. If you succeed then return this card to your Hand.,Exhaust ,2 Level Points,3,0,0,0,1,0,0,0
2,13,Pop-up,Enemy,1 Round,Attack    X is your Level,Weapon,If the Target makes an attack against you and they are farther than 10 feet away then add X to your Defense Rolls.,Hand,Tornado Strike,Enemy,Instant,Attack    Influence,Weapon,If your attack dealt damage to the Target then the Target is pushed back 15 feet away from you. If your Influence roll succeeded then other Enemies withing 5 feet of the Target are also pushed back 15 feet away from you.,Discard,2 Level Points,0,2,0,0,1,0,1,0
2,14,This is the Way,Any,1 Day,,-,If you have seen the Target that day then you can see them and their immediate surroundings. You can tell the general direction they are from you.,Discard,Jungle Awareness,Area,X Rounds,X is your Level,,You gain knowledge of the locations of all Enemies in a 30 feet area around you.,Exhaust,2 Level Points,4,0,0,0,0,0,0,0
2,15,Beetle Style,Self,X Rounds,X is your Level,-,Add you Influence to your Defense Rolls.,Discard,Rhino Style,Enemy,1 Round,Influence,Influence,On success add your Influence to Attack Values you make against that Target.,Exhaust,2 Level Points,2,2,0,0,0,0,0,0
2,16,Covering Fire,Area,1 Round,X is your Influence    Y is your Influence * 5,Influence,Create an area within Influence Range that is 5 by Y feet. If an Enemy makes an attack while being in that area they reduce their Attack Value by X.,Exhaust,Bombardment,Area,Instant,X is your Level * 5,Weapon,Choose a 5 by 5 foot area within your Attack Range. Make an attack against each enemy within X feet of that area.,Exhaust,2 Level Points,0,2,0,0,2,0,0,0
2,17,Transfusion,Ally,Instant,X is your Influence,Influence,"Lose X Health, target heals up to X life",Discard,Life Spring,Self,Y Rounds,X is your Level    Y is your Influence,-,All allies within 15 ft of your area heal for X on their turn,Exhaust,2 Level Points,0,0,0,1,0,3,0,0
2,18,Spare Mine,Area,X Rounds,X is your Influence,-,Throw a mine to a spot within 20 feet. Any enemy movement on or in adjacent 5 feet of spot results in 2d6 damage,Discard,Secret Stash,Area,X Rounds,X is your Level,-,In adjacent space create 3 consumable items. These items last up to X rounds and heal for up to X health.,Exhaust,2 Level Points,0,0,1,0,0,1,0,2
2,19,Whirlwind,Area,Instant,Influence,-,"Target all enemies within 10 feet of you with influence roll. On success, deal 1d6 damage per target",Discard,Reactive Shell,Self,X Rounds,X is your Level    Y is your Influence,-,"Create a barrier around yourself. If attacked, dispense Y damage to attacker",Discard,2 Level Points,0,0,4,0,0,0,0,0
2,20,Power Lance,Enemies,Instant,Attack,Weapon,Attack 2 enemies that are adjacent to each other,Discard,Lasting Impact,Area,X Rounds,Attack    X is your Level,Weapon,"After the attack, your next 10 feet of movement leaves behind an aura of damage. Passing on or through any of these 5ft. squares results in 1d4 damage",Discard,2 Level Points,0,0,1,0,2,0,0,1
2,21,Overdrive,Self,Instant,,-,"Gain 20 feet of movement. Double all movement this turn.
you may consume a defense token to instead put this in your hand",Exhaust,Overkill,Enemy,Instant,Attack,Weapon,"After calculating the damage, determine if doubling the damage would be enough to kill the target. If so, kill the target. else, do no damage",Exhaust,2 Level Points,0,0,2,0,2,0,0,0
2,22,Bitter Cold,Enemy,X Rounds,Influence,Influence,"On success, reduce target movement by 10 ft. You may consume a defense token to reduce it by an addition 10 ft.",Exhaust,Wall of White,Area,Instant,X is your Influence,Influence,Choose a 5 x 10 ft. area in range. All in area defend against X damage. You may consume an attack token to increase area of effect to 5x20,Discard,2 Level Points,0,0,0,0,0,0,2,2
2,23,Cup of Life,Any,Instant,X is your Influence,Influence,Heal target for X. you may consume a defense token to double healing,Exhaust,Mark of Protection,Enemy,Instant,X is your Level * 2,Influence,"If target is marked, heal for X and then remove that mark",Exhaust,2 Level Points,1,1,0,0,0,2,0,0
2,24,Mark of the Shield,Self,1 Round,,-,"For each enemy that targets you with an attack, mark that enemy",Exhaust,Wrangle,Enemy,Instant,,Influence,"Gain 15 ft. movement. If target is marked, they are forced to mimic your movement",Exhaust,2 Level Points,2,0,1,0,0,0,1,0
2,25,Strike of Catharsis,Enemy,Instant,Attack    X is your Level,Weapon,If damage is dealt you may consume one Influence Token to return 1 card from discard and heal for X,Discard,Reconsider,Enemy,Instant,Influence,Influence,"When enemy moves, you may roll opposing Influence. On success, consume an influence token to stop their movement",Discard,2 Level Points,0,0,0,1,1,0,2,0
2,26,Poisonous Bite,Enemy,Instant,Attack    X is your Level,Weapon,"If damage is dealt, enemy takes 1d4 damage at the start of your next turn. If attack token is consumed, damage persists for X additional rounds",Discard,Deal with Death,Self,Instant,,-,"Copy ability from an exhausted card, and use that ability in place of this ability",Exhaust,2 Level Points,0,0,1,2,1,0,0,0
2,27,Friendly Barter,Ally,Instant,X is your Influence,Influence,Ally may discard one card and heal for X,Exhaust,Dirty Deal,Enemy,Instant,Influence,Influence,"On success, determine which ally an enemy can target next turn",Exhaust,2 Level Points,0,0,0,0,0,2,2,0
2,28,Spectral Cohorts,Self,X Rounds,X is your Influence,-,"Gain X summons (1 HP, 1d4 unblockable attack, 15 ft movement with flight)",Discard,Spectral Backup,Self,X Rounds,X is your Level,-,"If downed, you may immediately play action. Gain X summons (1 HP, 2d4 attack, 5 ft movement)",Exhaust,2 Level Points,0,0,1,0,0,3,0,0
2,29,Sharing is Caring,Ally,X Rounds,"X is your Level
Y = rounds kept in stasis * X",Influence,"Your ally may play this card in their stasis slot, or use it immediately. This card may be consumed and returned to your discard pile, granting the ally Y health and an extra action",Discard,Borrowed Life,Ally,1 Round,X is your Level,Influence,"Reduce your health by X to apply buff to Ally. If Ally is downed in next round, they instead set their health to X",Exhaust,2 Level Points,0,0,0,0,0,4,0,0
2,30,Counter,Enemy,2 Rounds,X is your Level,Influence,Remove defense token on target to reduce their attack values by X,Discard,Riposte,Enemy,1 Round,,Weapon,"If you defend against target's attack, consume a defense token to attack them back. Target does not roll defense",Discard,2 Level Points,0,2,0,0,2,0,0,0
2,31,Reset,Enemy,1 Round,X is your Level,Influence,Reduce your next defense value by X to return all player's contact tokens from target,Exhaust,Granting Cover,Enemy,1 Round,,Influence,Remove defense token on target to prevent an overstep attack,Discard,2 Level Points,0,0,0,2,0,0,2,0
2,32,Cheap Shot,Enemy,Instant,Attack    X is your Level,Weapon,"If damage is dealt, reduce targets next attack by X",Discard,Ankle Shank,Enemy,X Rounds,Attack    X is your Level    Y = X/2,Weapon,"If damage is dealt, you may consume an attack token. Target's defense is lowered by Y and movement reduced by 10 ft for X rounds",Discard,2 Level Points,0,2,0,0,2,0,0,0
2,33,Tantrum,Enemies,Instant,Attack,Weapon,"If damage is dealt, consume an attack token and attack another target in range. If damage is dealt, attack another new target in range. repeat until an attack doesn't deal damage, or all targets in range are dealt damage",Exhaust,Just Shut Up Already,Enemy,X Rounds,Attack    X is your Level ,Weapon,"If damage is dealt, you may consume an attack token. Target's Influence is lowered by X",Discard,2 Level Points,0,0,0,0,4,0,0,0
2,34,Shared Shield Arm,Ally,1 Round,,Influence,Reduce your next defense value by up to X and grant it to an ally,Discord,Second Wind,Self,Instant,X is your Level,-,Gain X health,Exhaust,2 Level Points,0,3,0,1,0,0,0,0
2,35,Deadly Wake,Self,X Rounds,X is your Level,-,"Gain 20 ft of movement. In a continuous path of length 15 ft you move through this turn, create an area of a damaging effect which deals Xd4 damage for each 5ft movement into, out of, or through it",Exhaust,Rude Lob,Self,Instant,X is your Level,-,"Produce up to X consumables. These can be thrown up to 15 feet, and attack for 3d6 damage",Exhaust,2 Level Points,0,0,2,0,0,0,0,2
2,36,Together in Death,Ally,X Rounds,X is your Level,-,"Create a band between yourself and an ally up to 10 feet. All who exist in this band take 1d6 damage, undefended ",Exhaust,Charged Up,Ally,1 Round,X is your Level,-,Choose an adjacent ally. They may increase their attack and defense by 1d4,Discard,2 Level Points,0,0,1,0,0,2,0,1
2,37,Compelling Story,Enemy,1 Round,Influence,Influence,"Upon success, target cannot target you with any actions directly. You may consume an influence token to prevent target from targeting an additional ally directly",Discard,Existential Dread,Enemy,X Rounds,Influence    X is your Level,Influence,"On success, target cannot take actions and takes 1d4 damage each round. They must succeed another Influence contest to break free",Discard,2 Level Points,0,0,1,0,0,0,3,0
2,38,Silence,Area,X Rounds,X is your Level,Influence,Choose a circular area of diameter 15 feet. No sounds enter or leave from this area,Discard,Message In A...,Object,1 day,,-,"10 seconds of sounds can be stored in any object up to 1 ft sq in size. Information can be recalled at will, or with a passphrase spoken, within influence range",Discard,2 Level Points,0,0,0,0,0,0,0,4
2,39,Decay,Enemy,1 Round,Influence,Influence,"On success, consume an attack token. Target takes 2d4 damage and has -2 to all rolls",Discard,Burning,Enemy,,Influence,Influence,"On success, consume an attack token. Target takes 1d6 damage and catches fire, taking this damage every turn until they spend an action to put it out.",Discard,2 Level Points,0,0,3,0,0,0,1,0
2,40,Pep Talk,Ally,X Rounds,X is your Influence,Influence,Target gains X temporary hit points. you may consume an influence token to also increase their defense for 1 round by X,Exhaust,Remembering a Promise,Ally,Instant,,Influence,Ally may return 3 cards from discard,Discard,2 Level Points,0,0,0,2,0,2,0,0
2,41,Giving Chase,Self,Instant,,Influence,Gain 20 ft. movement. You may consume a mark within range to gain an additional 20 ft.,Discard,Blood Trail,Enemy,X Rounds,Influence    X is your Level,Influence,"On success, target's movement is reduced by 10 ft. for X Rounds. You may discard a card to mark the target as well",Discard,2 Level Points,2,0,1,0,0,0,1,0
2,42,Shelter Friends,Allies,1 Round,X is your Influence,-,"For all adjacent allies, if they take damage, you take that damage instead and reduce it by X",Exhaust,Healing Sap,Ally,Instant,X is your Influence    Y is your Level,Influence,Heal Target Ally for Y and lose X life,Discard,2 Level Points,0,1,0,0,0,3,0,0
